Origin,Destination,Travel Time,Kilometers
436,455,11.16699374,6.08332702
436,605,11.21187499,6.078190777
436,438,11.51685269,8.51384741
436,479,11.61662985,4.88769285
436,461,11.69404064,5.558310945
436,383,12.56629658,6.867810239
436,218,13.53314365,6.738930332
436,437,13.63131959,6.778480021
436,478,13.65125051,7.244199519
436,301,13.80086195,10.11011881
436,278,13.82831734,7.57999556
436,891,14.53348499,9.153861401
436,178,14.60510557,8.194944972
436,252,15.284341,7.927471423
436,971,15.49588438,13.38389208
436,999,15.82233576,9.896646036
436,0,16.07854007,9.877994972
436,426,16.11720125,11.91024345
436,223,16.3769395,9.289472853
436,181,16.42527331,13.8513148
436,415,16.44917553,12.00904972
436,264,16.69238738,9.049272375
436,161,16.84840837,14.1891058
436,473,17.68275528,12.45770148
436,412,17.73426302,11.11740167
436,316,18.10739459,10.42581066
436,750,18.31811137,12.01870612
436,292,18.54854809,15.16225292
436,190,19.22064156,12.57227827
436,408,19.35479738,14.05770901
436,509,19.7165352,17.63046559
436,150,19.83620425,17.68372538
436,158,20.09414672,14.52084621
436,405,20.27357781,15.90985134
436,981,20.27755624,20.52319199
436,982,20.28555818,14.66984078
436,203,20.33233577,16.66837756
436,258,20.56242218,18.24370748
436,424,20.86237974,20.72473428
436,179,20.90837547,16.62108153
436,328,20.98114635,12.96604751
436,110,21.56991615,21.33220589
436,419,22.71477699,22.13757171
436,516,22.75533188,16.118661
436,450,23.10940508,16.65741481
436,457,23.49695138,16.5631022
436,522,23.91446637,24.77600893
436,604,24.27033105,18.91975265
436,394,24.32111554,20.54711206
436,117,25.03238315,25.18714917
436,984,26.58150785,21.20825914
450,450,0,0
450,516,2.676306531,0.906923496
450,394,3.997477772,2.315807787
450,604,4.475461119,2.747190274
450,982,4.71386314,2.472119767
450,158,5.174330916,2.731744519
450,408,5.73151894,3.081319547
450,984,6.257870074,2.976954858
450,405,8.133519161,4.952173359
450,203,8.215926933,5.116346826
450,316,8.530998435,4.448831367
450,415,8.742367353,4.895259411
450,426,8.796633028,5.090607407
450,264,9.233690731,5.726376354
450,473,10.04397672,5.31935886
450,891,10.27438322,6.025349324
450,252,10.58951848,6.929402484
450,0,10.80033783,6.139533566
450,999,11.05753195,6.545275694
450,478,11.71050206,7.408929827
450,223,12.65576477,7.986480684
450,437,12.67114494,8.037889044
450,461,12.76231192,8.418254491
450,412,13.62466228,8.481391085
450,278,13.6569431,8.643329463
450,218,13.73487208,8.209815162
450,328,14.12206928,8.714306283
450,515,14.84818453,9.402441033
450,605,14.90853756,9.170066841
450,532,15.14025908,9.509828652
450,479,15.14965039,9.450973509
450,178,15.23972977,9.805507438
450,682,15.41979141,9.626796838
450,497,15.42457529,9.613119999
450,455,15.66249496,9.688351356
450,750,16.00426159,10.20138105
450,457,16.30587015,12.46441181
450,488,16.32955239,10.00325186
450,383,16.46252038,10.02739894
450,214,17.84781856,11.30100406
450,602,18.30784501,11.13727779
450,190,19.89040554,16.53979826
450,499,22.76674785,13.88081202
450,168,23.31490209,14.26447987
450,192,24.52416127,18.50819875
450,490,24.94290381,20.02074224
450,248,24.97644632,19.88325162
450,451,25.12740424,16.00721688
450,212,25.17504768,18.86325836
450,423,25.36882857,20.26248256
450,436,26.14888746,19.47342181
450,464,27.06742987,16.51318531
450,477,27.34225293,17.34451232
450,801,27.59541817,22.84249391
450,533,28.90756175,23.40032668
450,275,29.40729173,23.39087348
450,438,31.92550816,23.52677392
450,971,32.05830597,36.35738574
450,181,33.32491326,36.79934763
450,161,33.74804832,37.13713864
450,301,33.93538106,35.03306749
450,509,34.67744116,37.26358531
450,150,34.79711022,37.3168451
450,981,35.23846221,40.15631171
450,292,35.44818803,38.11028576
450,258,35.52332815,37.8768272
450,424,35.82328571,40.35785399
450,110,36.53082212,40.96532561
450,179,36.89454929,38.8568265
450,419,37.67568296,41.77069143
450,522,38.87537234,44.40912864
450,117,39.99328912,44.82026889
437,437,0,0
437,278,2.657010809,1.207570559
437,252,2.997341088,1.347093442
437,264,4.530392656,2.496984569
437,497,4.86868739,2.129962021
437,532,5.03457779,2.314701766
437,682,5.073531721,2.208882464
437,515,5.166894685,2.5929565
437,461,5.263606037,2.320632856
437,426,5.769910722,3.062042573
437,415,6.101884998,3.160848844
437,405,6.266544046,3.614726968
437,178,6.404896808,3.836013999
437,214,6.6611442,3.291135695
437,203,7.304260776,4.450738197
437,473,7.335464744,3.609500595
437,478,7.347021336,3.301241825
437,602,8.049821719,3.870520091
437,223,8.176730739,4.93054188
437,0,8.362793579,4.481950778
437,479,8.367056843,3.93657223
437,192,8.646481501,4.298200497
437,316,8.764872336,4.758553413
437,891,9.37053929,5.526489155
437,412,9.543763814,5.793005745
437,408,9.806507747,5.588456716
437,328,10.36159359,7.561263237
437,158,10.39599222,6.045197545
437,982,10.58740367,6.194192119
437,999,10.65242936,6.323176537
437,451,10.66330421,5.429004542
437,750,11.17555146,7.152288242
437,218,11.19303579,6.634695964
437,499,11.20732718,5.235570231
437,488,11.39659537,6.396370421
437,168,11.74984357,5.319851253
437,455,11.81694989,6.78730741
437,605,11.86183114,6.782171166
437,190,12.07808165,7.705860393
437,516,12.57838789,7.303612077
437,450,12.7998716,8.217469899
437,477,12.85588682,6.79746857
437,457,12.87739861,11.15831792
437,464,13.0037506,6.003664044
437,383,13.21625274,7.571790629
437,394,13.60461632,9.634391173
437,436,13.70920782,6.723146702
437,248,14.39875046,8.004735237
437,801,15.02678131,8.629943018
437,212,15.26339112,7.384669869
437,604,15.44570262,9.413548138
437,984,15.86500863,10.29553824
437,423,16.52112359,9.102928456
437,490,17.230328,9.407566026
437,533,17.78371413,10.70205628
437,275,18.98691516,11.21221701
437,438,19.23911182,11.54239545
437,301,24.58956186,15.11526148
437,971,26.93351702,19.56294553
437,181,27.86290595,20.03036824
437,161,28.28604101,20.36815925
437,509,29.74607511,35.10797722
437,150,29.86574416,35.161237
437,292,29.98618072,21.34130637
437,981,30.30709615,38.00070362
437,258,30.59196209,35.72121911
437,424,30.89191965,38.2022459
437,110,31.59945606,38.80971752
437,179,31.96318324,36.70121841
437,419,32.7443169,39.61508333
437,522,33.94400628,42.25352055
437,117,35.06192306,42.6646608
438,438,0,0
438,301,5.379222373,3.567188675
438,533,6.805818138,4.754952898
438,275,7.126665872,4.670571307
438,801,8.800572901,5.850751239
438,451,9.323535106,6.240555725
438,477,10.02535996,6.786326284
438,971,10.20326934,7.331365746
438,423,11.00181321,8.109588052
438,181,11.13265827,7.79878846
438,248,11.28440666,8.443308647
438,464,11.49375198,7.516702149
438,436,11.49843383,8.44359897
438,192,11.52952629,7.146217244
438,161,11.55579334,8.136579469
438,490,11.77839342,8.358630228
438,212,12.88843824,9.055333249
438,292,13.25593305,9.109726589
438,190,13.50962135,8.880615056
438,214,14.14588432,8.651558216
438,750,14.60473679,9.543466543
438,509,14.71438499,11.94050837
438,150,14.83405405,11.99376816
438,168,14.93932433,10.23307776
438,602,15.00970966,9.405706243
438,178,15.12652938,9.904462578
438,981,15.27540603,14.83323477
438,258,15.56027197,12.55375026
438,179,15.61576043,10.5685552
438,424,15.86022953,15.03477706
438,497,15.88458096,10.17874884
438,499,16.03599881,10.66580099
438,682,16.08942529,10.25766929
438,110,16.56776595,15.64224867
438,532,16.85190344,10.56477875
438,515,17.54683861,11.0193434
438,419,17.71262678,16.44761449
438,278,17.98186581,11.18207912
438,412,18.03478375,11.25665638
438,461,18.49604996,11.28254122
438,223,18.54958869,11.62961964
438,437,18.80410458,11.43660635
438,522,18.91231617,19.08605171
438,488,19.67618916,16.40745185
438,117,20.03023294,19.49719195
438,455,20.09654369,16.79838884
438,605,20.14142494,16.7932526
438,479,20.68400658,11.3043284
438,252,21.47065522,13.42196963
438,383,21.49584653,17.58287206
438,478,21.96456687,12.97043728
438,328,21.97900808,13.54506352
438,218,22.60052038,13.15556588
438,457,23.24602542,24.05999601
438,203,23.29123201,15.69528061
438,891,23.46303494,19.86892322
438,405,23.7064084,15.64981564
438,264,23.72427786,15.70903344
438,999,24.75188571,20.61170786
438,0,25.00809002,20.59305679
438,426,25.0467512,22.62530527
438,415,25.37872548,22.72411154
438,473,26.61230522,23.1727633
438,316,26.88548478,22.5682603
438,408,27.92712019,23.3981636
438,158,28.66646953,23.8613008
438,982,28.85788099,24.01029537
438,516,31.32765469,25.45911559
438,450,31.68172788,25.9978694
438,604,32.84265386,28.26020724
438,394,32.89343835,29.88756666
438,984,35.15383065,30.54871373
455,455,0,0
455,488,0.91917506,0.560724452
455,383,1.399302843,0.784483219
455,605,1.412906831,0.769521081
455,218,4.678304264,2.871885583
455,479,5.808021712,4.102616319
455,891,6.23617326,4.775169243
455,478,6.496078819,5.699306329
455,999,6.882957639,4.531681976
455,461,7.547888674,6.708630992
455,515,7.58672855,4.831796747
455,0,7.781228338,5.499302814
455,426,7.819889521,7.531551295
455,532,7.912158764,4.800293661
455,415,8.151863797,7.630357566
455,499,8.482230966,4.300823082
455,168,9.025356351,4.531543166
455,602,9.062946479,4.923950477
455,682,9.125391241,5.209825253
455,497,9.13017512,5.196148414
455,473,9.385443543,8.079009317
455,252,9.60475592,8.894747908
455,316,9.658623097,7.474506317
455,264,9.996135274,9.267046411
455,437,10.20658394,8.349365113
455,490,10.64276768,8.800631564
455,248,10.67631019,8.66314095
455,408,10.70025851,8.30440962
455,212,10.87491154,7.64314769
455,423,11.06869243,9.04237189
455,278,11.1923821,8.954805532
455,158,11.43960785,8.767546822
455,405,11.61903894,10.15655195
455,982,11.63101931,8.916541395
455,203,11.67779689,10.91507817
455,436,11.84875133,8.253311134
455,223,12.72114558,12.48047747
455,214,12.93353966,7.981428773
455,464,13.03885104,6.616962889
455,801,13.29528204,11.62238324
455,451,13.4801222,7.314350103
455,328,13.48304101,14.01790293
455,477,13.55160709,10.43038001
455,412,13.57935083,12.91214238
455,516,14.10079301,10.36536161
455,192,14.28216011,8.700027793
455,450,14.4548662,10.90411542
455,533,14.60742561,12.18021601
455,178,14.9402681,11.58324897
455,275,15.1071556,12.1707628
455,750,15.36523332,15.50497769
455,604,15.61579218,13.16645326
455,394,15.66657667,14.79381268
455,457,15.99884603,17.61495761
455,984,17.92696897,15.45495975
455,190,17.97035188,17.49466678
455,438,18.31787444,16.70275048
455,971,18.82377045,17.86561868
455,181,19.75315938,18.33304139
455,161,20.17629445,18.6708324
455,301,20.6018837,18.29902189
455,292,21.87643416,19.64397952
455,509,23.04442127,22.11219219
455,150,23.16409033,22.16545198
455,981,23.60544231,25.00491859
455,258,23.89030825,22.72543408
455,424,24.19026581,25.20646088
455,179,24.23626154,21.10280813
455,110,24.89780222,25.81393249
455,419,26.04266306,26.61929831
455,522,27.24235244,29.25773552
455,117,28.36026922,29.66887577
451,451,0,0
451,477,3.928705341,2.193167654
451,464,4.574947954,2.48483985
451,192,4.80439666,2.111262929
451,248,5.471568989,3.40043432
451,436,5.685596161,3.400724644
451,214,6.073196642,2.755932493
451,602,6.088703753,3.059161354
451,801,6.11049036,3.726049468
451,212,7.075600567,4.012458922
451,682,7.50382383,3.723078744
451,497,7.50860771,3.709401905
451,423,7.593942119,4.498627539
451,499,7.75720823,3.667007488
451,168,7.879425708,3.735339558
451,532,8.095506769,4.040756135
451,490,8.303146528,4.80326511
451,533,8.592068185,5.717135137
451,515,8.607702974,4.153558999
451,278,9.716286967,4.921369424
451,275,9.795269213,6.227295867
451,438,10.1354849,6.555953154
451,461,10.23047112,5.021831518
451,178,10.4930752,5.536318836
451,437,10.53852574,5.175896649
451,479,11.4549135,5.091070413
451,478,12.18768099,6.707720093
451,223,12.26490913,6.630846717
451,252,12.36152714,6.467275993
451,488,13.02409231,6.78452843
451,218,13.3714273,6.942307895
451,455,13.44444684,7.175465419
451,605,13.48932809,7.170329175
451,412,13.6319422,7.493310582
451,891,13.65386011,8.013908517
451,264,14.16457642,7.816097317
451,426,14.71345729,8.254621554
451,383,14.84374968,7.959948638
451,750,14.84670117,9.173444553
451,999,14.93575017,8.810595899
451,203,14.9905335,8.374147498
451,415,15.04543157,8.353427826
451,0,15.21159782,8.140121565
451,405,15.41769602,8.525341172
451,301,15.51470727,10.12314183
451,190,15.74923136,9.727016704
451,473,16.27901132,8.802079577
451,328,16.50884413,9.681688671
451,316,16.64382507,9.889331232
451,408,17.68546048,10.71923454
451,971,17.74187107,14.57802438
451,158,18.42480982,11.18237174
451,181,18.67126,15.0454471
451,161,19.09439507,15.38323811
451,457,20.02554118,13.71784063
451,982,20.38665663,11.79206526
451,292,20.79453478,16.35638523
451,509,21.96252189,18.8245979
451,150,22.08219095,18.87785768
451,981,22.52354293,21.71732429
451,258,22.80840887,19.43783979
451,516,22.85643033,13.24088548
451,424,23.10836643,21.91886658
451,179,23.15436216,17.81521384
451,450,23.21050353,13.77963928
451,110,23.81590284,22.5263382
451,604,24.37142951,16.04197713
451,394,24.422214,17.66933654
451,419,24.96076368,23.33170401
451,522,26.16045306,25.97014123
451,984,26.6826063,18.33048362
451,117,27.27836984,26.38128148
457,457,0,0
457,328,6.111551524,4.651953445
457,750,7.993743836,6.139028214
457,412,8.258403666,6.227436383
457,223,8.666227846,6.539853026
457,190,9.278423794,6.504531981
457,203,10.03769527,9.386276545
457,405,10.45287166,9.340811571
457,264,10.47074112,9.400029368
457,252,10.6800113,9.824437663
457,178,10.86467729,7.971238419
457,278,12.20333551,10.71293218
457,437,12.77794346,11.68547073
457,426,13.13698552,12.65769006
457,415,13.4689598,12.75649633
457,214,13.96905558,11.34464604
457,394,13.98442227,10.49055551
457,478,14.66249841,14.08347635
457,473,14.70253954,13.20514808
457,461,14.95401495,13.52986444
457,532,15.2470576,13.15741034
457,515,15.3793745,13.43566507
457,682,15.52658993,13.27437852
457,497,15.53137381,13.26070168
457,891,15.68844554,15.01447605
457,0,15.72986838,14.07759826
457,192,15.95439288,12.35171084
457,316,16.13194713,14.3542009
457,984,16.14705051,10.9340131
457,450,16.39536958,12.32049412
457,158,16.45677394,14.1102642
457,982,16.64818539,14.25925877
457,999,16.97033561,15.81116344
457,408,17.12764436,15.46802123
457,479,17.34135343,14.56258346
457,516,17.58984536,12.95025362
457,604,17.81459785,14.91821814
457,218,17.94576949,16.97567237
457,971,17.97048615,25.01922021
457,605,19.05880569,17.4198787
457,181,19.23709344,25.4611821
457,488,19.39306268,18.03982256
457,451,19.46153702,13.30028679
457,161,19.6602285,25.79897311
457,455,19.81341721,18.43075955
457,301,19.84756124,23.69490196
457,801,20.16184245,13.72055049
457,509,20.58962135,25.92541978
457,150,20.7092904,25.97867957
457,383,20.86318819,18.89006046
457,981,21.15064239,28.81814618
457,602,21.25984136,17.81182431
457,292,21.36036822,26.77212023
457,477,21.38662951,14.65612554
457,258,21.43550833,26.53866167
457,424,21.73546589,29.01968847
457,110,22.4430023,29.62716008
457,533,22.62968532,15.70450797
457,438,22.75636109,25.64253096
457,179,22.80672948,27.51866097
457,464,22.85502153,15.3865014
457,423,23.02483221,15.93534541
457,248,23.30742566,16.269066
457,436,23.52145283,16.26935633
457,419,23.58786314,30.4325259
457,499,23.68238525,18.32887377
457,490,23.80141242,16.18438758
457,275,23.83288635,16.2146687
457,168,24.23053949,18.71254163
457,522,24.78755252,33.07096311
457,212,24.91145724,16.88109061
457,117,25.9054693,33.48210336
464,464,0,0
464,436,1.939406139,0.907151285
464,477,2.115432506,0.855758951
464,248,3.236607176,1.965252801
464,212,3.493589445,1.568674452
464,451,4.214005973,2.308297825
464,801,4.28889865,2.297260299
464,168,4.572269531,2.092297396
464,423,5.358980306,3.06344602
464,499,5.668944015,2.525020626
464,490,6.068184715,3.368083591
464,602,6.252503084,3.094093355
464,533,6.731636228,4.635260406
464,192,7.789124523,3.854657711
464,275,7.934837256,5.145421136
464,214,9.057924505,4.499327275
464,682,9.571049919,4.423062216
464,497,9.575833798,4.409385377
464,532,10.11922232,4.756842621
464,515,10.63141853,4.869645486
464,438,11.34981767,7.517563735
464,488,11.65201965,5.902500816
464,455,12.07237418,6.293437804
464,605,12.11725543,6.28830156
464,461,12.37675818,5.770198517
464,479,12.52201029,5.097803633
464,278,12.70101483,6.664764206
464,437,12.99500533,6.026730377
464,383,13.47167702,7.077921023
464,178,13.47780306,7.279713619
464,301,14.18641669,10.22237638
464,478,14.33396805,7.456087092
464,218,14.43852409,6.949041116
464,252,15.02198133,7.317548137
464,223,15.24963699,8.374241499
464,891,15.43886543,9.363972185
464,971,15.88143912,13.49614965
464,412,16.61667007,9.236705364
464,999,16.7277162,10.10675682
464,181,16.81082804,13.96357237
464,264,16.83383087,8.639987853
464,426,16.85974436,9.002988553
464,0,16.98392051,10.08810576
464,415,17.19171863,9.101794825
464,161,17.23396311,14.30136338
464,750,17.31406126,10.97232751
464,203,17.64320288,9.391489426
464,405,18.05837927,9.346024452
464,190,18.21659146,11.52589966
464,473,18.42529838,9.550446576
464,316,18.79011213,10.63769823
464,292,18.93410282,15.2745105
464,328,19.97709625,11.9196689
464,509,20.10208993,17.74272317
464,150,20.22175899,17.79598295
464,408,20.26017782,14.26781979
464,981,20.66311097,20.63544956
464,258,20.94797691,18.35596506
464,158,20.99952716,14.73095699
464,982,21.19093862,14.87995157
464,424,21.24793447,20.83699185
464,179,21.29393021,16.7333391
464,110,21.95547089,21.44446347
464,457,22.49290127,15.51672359
464,419,23.10033172,22.24982928
464,516,23.66071232,16.32877178
464,450,24.01478552,16.86752559
464,522,24.30002111,24.8882665
464,604,25.17571149,19.12986343
464,394,25.22649598,20.75722285
464,117,25.41793788,25.29940675
464,984,27.48688828,21.41836992
473,473,0,0
473,426,1.693220434,0.552520206
473,415,2.402146704,0.919665194
473,0,3.753786005,1.832128748
473,316,4.247549393,1.923831892
473,408,5.289184803,2.753735195
473,891,5.380716716,2.875047053
473,158,6.028534146,3.216872397
473,999,6.163865449,3.394973422
473,982,6.219945603,3.36586697
473,478,6.816835561,4.258627556
473,437,7.257836405,3.609500595
473,461,7.526336403,4.07210016
473,252,7.816906493,4.293049269
473,264,8.208285847,4.665347772
473,278,8.24363456,4.214941014
473,516,8.689719303,4.814687184
473,218,8.841205577,5.059512891
473,450,9.043792499,5.353440993
473,515,9.612209013,5.056286702
473,532,9.726950541,5.081440202
473,405,9.831189512,5.554853311
473,203,9.889947466,6.313379533
473,479,9.913674881,5.104819178
473,682,10.00648287,5.198408389
473,497,10.01126675,5.18473155
473,605,10.01487106,6.01976457
473,455,10.76882846,6.538049085
473,604,10.92837967,6.578826617
473,223,10.93329615,7.878778835
473,488,11.43588589,6.852949585
473,394,11.48862836,7.187216046
473,383,11.56885388,6.877096666
473,328,11.69519158,9.416204287
473,412,11.7915014,8.310443739
473,178,11.99152056,6.843384454
473,214,12.43451002,6.872615613
473,602,12.74219447,6.637258527
473,750,13.57738389,10.90327906
473,984,13.74902066,7.848363117
473,457,14.2109966,13.01325897
473,192,14.41984733,7.879680415
473,499,15.44856987,7.819950782
473,168,15.99108627,7.904231805
473,190,16.18250246,12.89296814
473,451,16.37702504,9.044747887
473,436,18.40158057,9.489885139
473,477,18.56960764,10.41321191
473,464,18.71747143,9.619407388
473,490,18.79982563,14.5967021
473,248,18.83336814,14.45921148
473,212,19.0319695,13.43921822
473,423,19.22575038,14.83844242
473,801,21.45233999,17.41845377
473,533,22.76448357,17.97628654
473,275,23.26421355,17.96683334
473,438,26.47493239,22.49882102
473,971,26.98082841,23.66168921
473,181,27.91021733,24.12911193
473,161,28.3333524,24.46690293
473,301,28.75894166,24.09509242
473,292,30.03349211,25.44005005
473,509,31.0796731,36.96291827
473,150,31.19934216,37.01617805
473,981,31.64069414,39.85564467
473,258,31.92556008,37.57616016
473,424,32.22551764,40.05718695
473,179,32.3933195,26.89887866
473,110,32.93305405,40.66465857
473,419,34.07791489,41.47002438
473,522,35.27760428,44.1084616
473,117,36.39552105,44.51960185
477,477,0,0
477,464,2.077990819,0.855758951
477,248,2.704871109,1.629197478
477,801,2.877055581,1.531414653
477,436,2.918898281,1.629487801
477,451,3.581139179,2.018581481
477,212,4.308902687,2.241222079
477,423,4.445651442,2.318413611
477,490,5.536448648,3.032028267
477,533,5.818307364,3.890227997
477,168,5.892836443,2.855173349
477,499,6.989510927,3.287896579
477,602,6.992682581,3.853300657
477,275,7.021508392,4.400388727
477,192,7.156257729,3.564941367
477,214,8.425057711,4.20961093
477,497,9.970863185,5.371717579
477,438,10.15574627,6.775881481
477,682,10.17570752,5.450638022
477,532,10.81148457,5.493271207
477,515,11.38478533,5.624416125
477,278,12.06814804,6.375047862
477,461,12.58233219,6.475509956
477,178,12.84493627,6.989997274
477,437,12.89038681,6.629575086
477,301,13.27308782,9.477343974
477,488,13.43953889,7.229170012
477,479,13.80677457,6.54474885
477,455,13.85989342,7.620107
477,605,13.90477467,7.614970757
477,478,14.53954206,8.16139853
477,223,14.6167702,8.084525154
477,252,14.71338821,7.92095443
477,971,14.96811025,12.75111724
477,383,15.25919627,8.404590219
477,412,15.53614151,9.329340808
477,218,15.72328837,8.395986333
477,181,15.89749918,13.21853996
477,891,16.00572118,9.467586955
477,750,16.11998986,10.23064526
477,161,16.32063424,13.55633097
477,264,16.51643749,9.269775754
477,190,17.02252005,10.78421741
477,426,17.06531836,9.708299992
477,999,17.28761124,10.26427434
477,415,17.39729264,9.807106263
477,203,17.53858436,9.994334136
477,0,17.56345889,9.593800002
477,405,17.95376075,9.948869161
477,292,18.02077396,14.52947809
477,473,18.63087239,10.25575801
477,328,18.78302484,11.17798665
477,509,19.18876107,16.99769076
477,150,19.30843012,17.05095054
477,981,19.74978211,19.89041715
477,258,20.03464805,17.61093265
477,424,20.33460561,20.09195944
477,179,20.38060134,15.9883067
477,316,20.76612149,11.80370862
477,110,21.04214202,20.69943106
477,457,21.29882986,14.77504133
477,408,21.8077569,12.63361192
477,419,22.18700286,21.50479687
477,158,22.54710625,13.09674913
477,982,22.7385177,13.2457437
477,522,23.38669224,24.14323409
477,117,24.50460902,24.55437434
477,516,25.2082914,14.69456391
477,450,25.5623646,15.23331772
477,604,26.72329058,17.49565557
477,394,26.77407507,19.12301498
477,984,29.03446737,19.78416205
461,461,0,0
461,515,2.491670228,1.126908364
461,532,2.794042592,1.078901305
461,682,3.215619114,1.422894983
461,497,3.220402993,1.409218144
461,478,3.951417111,1.896990926
461,437,4.538147356,2.274233354
461,479,4.72682264,2.171241943
461,278,5.64517271,3.120299357
461,891,5.892304533,3.860411626
461,602,5.951330712,2.861745121
461,426,5.979093154,3.412702184
461,252,6.191168767,3.423224756
461,214,6.289379975,3.449245738
461,415,6.311067431,3.511508455
461,999,7.174194599,4.657099008
461,0,7.450042248,3.986624674
461,473,7.544647177,3.960160206
461,264,7.568111328,4.359358244
461,192,7.638000429,4.167844758
461,218,8.223728934,5.470895846
461,488,8.72137091,4.930322285
461,316,8.882269494,5.735834341
461,499,9.067704972,4.216291129
461,455,9.141725438,5.321259273
461,178,9.224796584,5.738723328
461,605,9.336765143,5.91510217
461,405,9.495488276,5.65658282
461,451,9.586161281,5.269234481
461,168,9.610221368,4.300572152
461,203,9.887954689,6.175357097
461,408,9.923904905,6.565737644
461,383,10.54102828,6.105742493
461,158,10.66325425,7.028874845
461,982,10.8546657,7.177869419
461,223,10.99663051,6.833251209
461,436,11.61071681,5.714371733
461,477,11.77874389,6.637698509
461,328,11.89636256,9.281849627
461,464,11.92660767,5.843893982
461,412,11.99267237,8.176089079
461,212,13.16490011,6.3758949
461,248,13.32160754,7.844965176
461,516,13.3244394,8.626689633
461,450,13.64674667,9.19232428
461,750,13.75355631,8.912389131
461,801,13.96052891,8.170580323
461,604,14.32632563,11.42378611
461,457,14.41216758,12.87890431
461,394,14.45149139,10.60924555
461,190,14.6560865,9.465961281
461,423,15.44398066,8.943158395
461,490,16.13650066,12.96402746
461,533,16.48614311,10.48354475
461,984,16.71188369,11.27039263
461,275,17.68934414,10.99370548
461,438,17.94154081,11.32388392
461,301,23.29199084,14.89674995
461,971,24.31750344,22.02901457
461,181,25.24689236,22.49643729
461,161,25.67002743,22.8342283
461,292,27.37016714,23.80737542
461,509,28.53815425,26.27558809
461,150,28.65782331,26.32884787
461,981,29.09917529,29.16831449
461,258,29.38404123,26.88882998
461,424,29.68399879,29.36985677
461,179,29.72999453,25.26620403
461,110,30.39153521,29.97732839
461,419,31.53639605,30.7826942
461,522,32.73608543,33.42113142
461,117,33.8540022,33.83227167
490,490,0,0
490,423,1.257111522,0.443665536
490,248,2.953017945,1.380241892
490,801,4.728455345,2.450138031
490,212,4.820206825,2.201225186
490,436,5.411797665,2.951867758
490,477,5.82831485,3.147480955
490,464,6.354778706,3.348585202
490,533,6.394465005,3.595126612
490,275,7.207992569,3.936677845
490,451,8.115007306,4.604134188
490,168,8.852688158,4.74134655
490,499,9.35099523,4.981504487
490,488,10.55910016,8.482834429
490,438,10.93884251,9.019715494
490,455,10.97945469,8.873771417
490,605,11.02433594,8.868635173
490,192,11.40876983,6.75518298
490,971,11.44473853,10.18258369
490,602,11.52655071,6.438853364
490,181,12.37412745,10.6500064
490,383,12.37875754,9.658254636
490,161,12.79726252,10.98779741
490,214,12.95892584,6.795163638
490,301,13.22285178,10.6159869
490,218,13.69884438,11.3899517
490,479,13.9177944,11.27175287
490,891,14.34594594,11.9443058
490,292,14.49740223,11.96094453
490,497,14.50473131,7.957270286
490,478,14.6058515,12.86844288
490,532,14.62230385,7.404114986
490,682,14.70957564,8.036190729
490,515,15.13450005,7.516917851
490,178,15.41915027,9.475753803
490,999,15.63479671,12.68709043
490,461,15.65766136,13.87776755
490,509,15.66538934,14.4291572
490,150,15.7850584,14.48241699
490,0,15.89100102,12.66843937
490,426,15.92966221,14.70068785
490,981,16.22641038,17.3218836
490,415,16.26163648,14.79949412
490,258,16.51127632,15.04239909
490,278,16.60201616,8.960600569
490,424,16.81123388,17.52342589
490,179,16.85722962,13.41977314
490,437,17.42425493,9.215127793
490,473,17.49521623,15.24814587
490,110,17.51877029,18.1308975
490,252,17.7145286,16.06388446
490,316,17.76839578,14.64364287
490,412,17.98325294,10.86978966
490,264,18.10590796,16.43618297
490,223,18.42883224,11.23858537
490,750,18.56710129,11.77109411
490,419,18.66363113,18.93626332
490,408,18.81003119,15.47354618
490,190,19.46963148,12.32466626
490,158,19.54938053,15.93668338
490,405,19.72881162,17.3256885
490,982,19.74079199,16.08567795
490,203,19.78756958,18.08421473
490,522,19.86332052,21.57470053
490,117,20.98123729,21.98584078
490,328,21.23013627,12.71843551
490,516,22.21056569,17.53449816
490,450,22.56463889,18.07325197
490,604,23.72556486,20.33558982
490,457,23.74594129,16.31549019
490,394,23.77634935,21.96294923
490,984,26.03674166,22.6240963
488,488,0,0
488,455,1.063354457,0.560724452
488,605,1.788231844,0.858174891
488,383,2.4626573,1.345207671
488,218,5.211222744,3.07150891
488,479,5.604473585,3.711679331
488,891,6.032625133,4.384232254
488,478,6.292530692,5.30836934
488,999,7.321475899,5.12701689
488,461,7.344340546,6.317694004
488,515,7.383180423,4.440859759
488,0,7.577680211,5.108365826
488,426,7.616341394,7.140614307
488,532,7.708610637,4.409356672
488,415,7.94831567,7.239420578
488,499,8.278682839,3.909886094
488,168,8.821808224,4.140606178
488,602,8.859398352,4.533013489
488,682,8.921843114,4.818888264
488,497,8.926626993,4.805211425
488,473,9.181895416,7.688072329
488,252,9.401207793,8.503810919
488,316,9.45507497,7.083569329
488,264,9.792587147,8.876109422
488,437,10.00303581,7.958428125
488,490,10.43921955,8.409694576
488,248,10.47276206,8.272203961
488,408,10.49671038,7.913472632
488,212,10.67136342,7.252210702
488,423,10.8651443,8.651434901
488,278,10.98883397,8.563868544
488,158,11.23605972,8.376609833
488,405,11.41549081,9.76561496
488,982,11.42747118,8.525604407
488,203,11.47424877,10.52414118
488,436,11.6452032,7.862374146
488,223,12.51759745,12.08954049
