ObjectID,ODLines1_Total_TravelTime,ODLines1_Total_Kilometers,ODLines1_Origin_School,ODLines1_Destination_School
3734,21.99197232,16.74396593,192,516
3735,22.05471898,16.59170179,192,408
3736,22.21485957,23.3496519,192,117
3737,24.352476,19.52460651,192,982
3738,25.21417768,19.00012355,192,450
3739,25.77721761,19.40902319,192,604
3740,25.90068029,22.79450697,192,984
3741,0,0,278,278
3742,3.425107162,1.716202089,278,437
3743,4.295325991,2.381800679,278,497
3744,4.545662753,2.664024244,278,602
3745,4.966756027,2.658130696,278,682
3746,5.328596823,3.138113727,278,178
3747,5.328596823,3.138113727,278,252
3748,5.551024067,2.766211035,278,214
3749,5.86704277,2.966018728,278,891
3750,5.992005905,3.080600722,278,426
3751,6.117486439,3.101753143,278,0
3752,6.36164645,3.965986019,278,190
3753,6.697754767,4.05422755,278,203
3754,6.926471291,3.474170093,278,415
3755,7.173512592,4.248077809,278,405
3756,7.673532208,4.590824452,278,264
3757,7.712230257,4.856764353,278,479
3758,7.712230257,4.856764353,278,478
3759,9.387459609,6.193196837,278,412
3760,10.2575113,5.708262927,278,451
3761,10.50523465,6.494481109,278,455
3762,10.51235191,6.361535826,278,223
3763,11.0069935,9.100042168,278,328
3764,11.10568084,6.348874745,278,473
3765,11.18244073,7.234458663,278,218
3766,11.2024533,6.428378978,278,248
3767,11.57244484,6.837501099,278,516
3768,11.60064039,6.944233281,278,316
3769,11.66002318,8.219041952,278,515
3770,11.67930081,5.886759619,278,168
3771,11.7649349,10.55970401,278,457
3772,11.7649349,10.55970401,278,750
3773,11.76873809,6.006170045,278,499
3774,11.78505637,6.69163333,278,408
3775,11.79214458,5.745019051,278,436
3776,11.79266586,7.229956452,278,488
3777,12.10007194,7.095985049,278,192
3778,12.11524725,5.865568617,278,464
3779,12.41327049,7.633633256,278,383
3780,12.84181666,7.623867422,278,423
3781,13.5011711,8.174317518,278,477
3782,13.5011711,8.174317518,278,801
3783,13.68993091,7.99350486,278,605
3784,13.74337945,7.760229515,278,212
3785,14.18327123,9.129362475,278,450
3786,14.4628081,10.45096991,278,984
3787,14.74631116,9.538262114,278,604
3788,14.80647459,8.587585832,278,982
3789,15.47940206,9.937386741,278,533
3790,16.30844137,10.03383235,278,490
3791,16.42856232,10.32541242,278,275
3792,16.48682616,10.40600676,278,438
3793,22.19021347,14.09386582,278,301
3794,22.67403816,27.14149283,278,509
3795,24.49058327,18.22109142,278,181
3796,25.48318715,26.22352273,278,461
3797,26.58476035,19.44734959,278,161
3798,26.62787374,19.77266292,278,971
3799,27.3892872,20.45547328,278,292
3800,28.56923199,20.7320728,278,179
3801,29.09135762,25.5347964,278,981
3802,29.37677976,23.24035375,278,150
3803,29.48511594,23.45833339,278,258
3804,30.03364616,26.16704021,278,424
3805,30.93410078,26.95982244,278,110
3806,31.20928682,27.99632343,278,522
3807,31.89334973,27.39701,278,419
3808,33.91113814,30.38309429,278,117
3809,0,0,178,178
3810,0,0,178,252
3811,4.211235891,2.383870107,178,190
3812,4.462682403,2.851931841,178,278
3813,5.481653298,2.992853439,178,437
3814,6.194586145,3.263891869,178,214
3815,6.31448328,3.571327708,178,412
3816,7.37965081,4.530457265,178,203
3817,7.463630283,3.715981475,178,223
3818,7.855408635,4.724307524,178,405
3819,8.3632838,5.272467972,178,497
3820,8.602355702,5.059193289,178,264
3821,8.613620561,5.554691537,178,602
3822,8.868787556,5.165903945,178,426
3823,9.034713835,5.548797989,178,682
3824,9.39255812,5.112008822,178,328
3825,9.725880748,5.434857461,178,451
3826,9.803252942,5.559473316,178,415
3827,9.935000578,5.856686021,178,891
3828,10.18544425,5.992420435,178,0
3829,10.53229474,8.030908484,178,457
3830,10.53229474,8.030908484,178,750
3831,11.78018807,7.747431646,178,479
3832,11.78018807,7.747431646,178,478
3833,11.98466073,6.967080049,178,248
3834,12.32842473,7.373300909,178,477
3835,12.32842473,7.373300909,178,801
3836,12.88227937,7.634686119,178,192
3837,13.44670125,8.381674569,178,423
3838,13.48845558,7.579437341,178,464
3839,13.89288702,8.089571789,178,436
3840,13.95805872,8.111559084,178,516
3841,13.98246249,8.434177968,178,473
3842,14.30665569,9.136370132,178,533
3843,14.39241764,8.299728226,178,408
3844,14.47742204,9.029536504,178,316
3845,14.52558688,8.298930586,178,212
3846,14.57319246,9.385148332,178,455
3847,14.89047144,9.556970281,178,450
3848,14.89985615,9.612831283,178,438
3849,15.135695,9.232815743,178,490
3850,15.25039854,10.12512596,178,218
3851,15.25581595,9.524395812,178,275
3852,15.45351136,9.96586992,178,604
3853,15.64324095,10.8712336,178,984
3854,15.72798098,11.10970924,178,515
3855,15.74725862,8.777426911,178,168
3856,15.8366959,8.896837338,178,499
3857,15.86062367,10.12062374,178,488
3858,16.48122829,10.52430055,178,383
3859,17.68325624,10.67288905,178,982
3860,17.75788872,10.88417215,178,605
3861,21.0174671,13.29284921,178,301
3862,21.441398,24.6126973,178,509
3863,23.3178369,17.42007481,178,181
3864,25.41201398,18.64633298,178,161
3865,25.45512737,18.97164631,178,971
3866,26.21654083,19.65445667,178,292
3867,27.39648562,19.93105619,178,179
3868,27.90126231,34.64743954,178,981
3869,28.18668445,32.3529969,178,150
3870,28.29502062,32.57097654,178,258
3871,28.84355085,35.27968335,178,424
3872,29.74400546,36.07246558,178,110
3873,30.01919151,37.10896657,178,522
3874,30.1103364,29.67179401,178,461
3875,30.70325442,36.50965315,178,419
3876,32.72104282,39.49573743,178,117
3877,0,0,405,405
3878,0.9887659,0.389561554,405,264
3879,2.564815636,1.065903108,405,203
3880,4.83981519,2.935551097,405,437
3881,6.613013447,3.824117559,405,412
3882,6.85543125,3.949889586,405,278
3883,7.418154147,3.931855399,405,223
3884,7.537468542,4.488010425,405,426
3885,7.760210817,4.875433155,405,450
3886,8.06047143,4.668773617,405,178
3887,8.06047143,4.668773617,405,252
3888,8.32325074,5.284332794,405,604
3889,8.471933928,4.881579797,405,415
3890,8.512980326,6.189696474,405,984
3891,8.671340665,7.268623136,405,328
3892,8.9825565,5.369486402,405,0
3893,9.073215414,5.463187522,405,516
3894,9.429282062,8.728284978,405,457
3895,9.429282062,8.728284978,405,750
3896,9.507574337,5.651356663,405,408
3897,9.895267206,5.864278614,405,602
3898,10.2121089,6.800834172,405,479
3899,10.2121089,6.800834172,405,478
3900,10.21703986,6.039552961,405,497
3901,10.60110241,6.083496639,405,682
3902,11.73835594,6.575860942,405,214
3903,12.14386226,8.179055485,405,190
3904,12.30341437,6.780523061,405,891
3905,12.30928462,7.166153371,405,982
3906,12.65114348,7.756284449,405,473
3907,13.14611003,8.351642985,405,316
3908,13.24208738,8.803339761,405,218
3909,13.71966982,9.78792305,405,515
3910,14.4123981,10.54056954,405,455
3911,15.05109315,10.89537733,405,488
3912,15.98838757,11.40391274,405,383
3913,16.58348852,9.55893307,405,451
3914,17.02890526,9.087013988,405,168
3915,17.11834254,9.206424415,405,499
3916,17.30580552,12.12965899,405,605
3917,20.26105109,13.16848629,405,477
3918,20.26105109,13.16848629,405,801
3919,20.33838532,25.3100738,405,509
3920,21.37932762,14.17685995,405,423
3921,21.48164202,14.32953121,405,192
3922,22.18016426,14.62930091,405,248
3923,22.23928205,14.93155551,405,533
3924,22.39869614,13.44793834,405,436
3925,22.75141107,13.67672372,405,464
3926,22.88498821,18.7279735,405,490
3927,23.18844232,15.31958119,405,275
3928,23.20628129,17.83222422,405,212
3929,23.24670616,15.40017553,405,438
3930,26.23038633,32.57228234,405,161
3931,26.27349973,32.89759567,405,971
3932,26.65471342,31.15536088,405,301
3933,26.71817051,34.12531658,405,181
3934,26.79824963,35.34481604,405,981
3935,27.03491319,33.58040603,405,292
3936,27.08367177,33.05037339,405,150
3937,27.19200795,33.26835303,405,258
3938,27.72984608,28.88623991,405,461
3939,27.74053817,35.97705984,405,424
3940,28.21485798,33.85700555,405,179
3941,28.64099279,36.76984208,405,110
3942,28.91617883,37.80634306,405,522
3943,29.60024174,37.20702964,405,419
3944,31.61803015,40.19311393,405,117
3945,0,0,264,264
3946,1.042535841,0.389561554,264,405
3947,3.36421048,1.405100325,264,203
3948,4.779749073,2.870039206,264,437
3949,6.579263984,4.161027923,264,412
3950,7.062727493,4.362569972,264,426
3951,7.384404685,4.268765764,264,223
3952,7.39044576,4.425202483,264,278
3953,7.570312174,4.49226968,264,450
3954,7.997192879,4.756139343,264,415
3955,8.133352096,4.901169318,264,604
3956,8.323081683,5.806532998,264,984
3957,8.507815451,5.244045948,264,0
3958,8.542605638,5.192636223,264,516
3959,8.758945716,5.059193289,264,178
3960,8.758945716,5.059193289,264,252
3961,8.976964561,5.380805365,264,408
3962,9.36981495,7.659042808,264,328
3963,9.835201089,5.798766724,264,602
3964,9.988853531,5.974734317,264,479
3965,9.988853531,5.974734317,264,478
3966,10.12775635,9.11870465,264,457
3967,10.12775635,9.11870465,264,750
3968,10.15697374,5.974041071,264,497
3969,10.5411063,6.017984748,264,682
3970,11.77867484,6.895602072,264,982
3971,12.17640243,7.630843995,264,473
3972,12.59572616,6.968244666,264,214
3973,12.67136198,8.226202531,264,316
3974,12.84233654,8.569475157,264,190
3975,13.00188866,7.170942734,264,891
3976,13.31655484,8.957285334,264,218
3977,13.79413729,9.941868623,264,515
3978,14.48686556,10.69451512,264,455
3979,15.12556062,11.04932291,264,488
3980,16.06285503,11.55785831,264,383
3981,16.96883914,9.021502098,264,168
3982,17.05827642,9.140912525,264,499
3983,17.28196281,9.949352743,264,451
3984,17.38027298,12.28360456,264,605
3985,20.95952538,13.55890596,264,477
3986,20.95952538,13.55890596,264,801
3987,21.03685961,25.70049347,264,509
3988,22.0778019,14.56727962,264,423
3989,22.1801163,14.71995089,264,192
3990,22.47316361,13.60188391,264,436
3991,22.82587783,13.83066929,264,464
3992,22.87863854,15.01972058,264,248
3993,22.93775634,15.32197518,264,533
3994,22.95945567,18.88191907,264,490
3995,23.28074876,17.98616979,264,212
3996,23.8869166,15.71000086,264,275
3997,23.94518044,15.7905952,264,438
3998,26.92886062,32.96270201,264,161
3999,26.97197402,33.28801535,264,971
4000,27.35318771,31.54578056,264,301
4001,27.4166448,34.51573625,264,181
4002,27.49672391,35.73523571,264,981
4003,27.73338747,33.97082571,264,292
4004,27.78214606,33.44079306,264,150
4005,27.80431355,29.04018548,264,461
4006,27.89048223,33.6587727,264,258
4007,28.43901245,36.36747952,264,424
4008,28.91333226,34.24742522,264,179
4009,29.33946707,37.16026175,264,110
4010,29.61465311,38.19676274,264,522
4011,30.29871603,37.59744931,264,419
4012,32.31650443,40.5835336,264,117
4013,0,0,437,437
4014,2.890213236,1.473547773,437,278
4015,4.737560045,2.374631934,437,426
4016,4.809612113,2.870039206,437,264
4017,4.923448172,2.935551097,437,405
4018,5.58204911,2.990327552,437,178
4019,5.58204911,2.990327552,437,252
4020,5.672025431,2.768201306,437,415
4021,5.815123798,2.871128783,437,497
4022,5.832851053,3.254293108,437,203
4023,6.06546056,3.153352348,437,602
4024,6.182648002,3.256107911,437,0
4025,6.486553834,3.1474588,437,682
4026,7.663686082,3.98679628,437,479
4027,7.663686082,3.98679628,437,478
4028,7.773137923,4.099519128,437,214
4029,8.33819636,4.304181248,437,891
4030,8.432567233,5.276952523,437,190
4031,8.46976499,5.412444721,437,412
4032,8.708524744,5.116715853,437,516
4033,9.142883667,5.304884995,437,408
4034,9.594657287,5.58078371,437,223
4035,9.897022333,5.592403712,437,473
4036,10.08929888,8.319290052,437,328
4037,10.34619453,6.238264494,437,316
4038,10.84724028,9.778951894,437,457
4039,10.84724028,9.778951894,437,750
4040,11.21677738,7.503797099,437,218
4041,11.31935114,7.40857723,437,450
4042,11.598888,8.730184667,437,984
4043,11.69435982,8.488380388,437,515
4044,11.88239106,7.817476868,437,604
4045,12.02503246,6.983809142,437,455
4046,12.61827051,7.082591257,437,451
4047,13.02578315,9.595834671,437,488
4048,13.28853589,6.495498149,437,499
4049,13.29058341,6.558428747,437,168
4050,13.55202873,7.881617044,437,982
4051,13.56321251,7.802707308,437,248
4052,13.93306829,8.12296136,437,383
4053,14.26329817,7.083181571,437,436
4054,14.46083115,8.470313378,437,192
4055,14.58640084,7.203731137,437,464
4056,15.20257587,8.998195752,437,423
4057,15.20972872,8.482832963,437,605
4058,15.72328495,9.507626311,437,477
4059,15.72328495,9.507626311,437,801
4060,16.10413866,9.134557844,437,212
4061,17.70151591,11.27069553,437,533
4062,18.6684521,11.43295465,437,490
4063,18.78857305,11.72453472,437,275
4064,18.84683689,11.80512906,437,438
4065,21.75634354,26.36074071,437,509
4066,24.5502242,15.49298812,437,301
4067,25.70453608,27.58669725,437,461
4068,26.850594,19.62021371,437,181
4069,27.64834455,33.62294926,437,161
4070,27.69145795,33.94826259,437,971
4071,28.21620785,36.39548295,437,981
4072,28.4528714,34.63107295,437,292
4073,28.50162999,34.10104031,437,150
4074,28.60996616,34.31901995,437,258
4075,29.15849639,37.02772676,437,424
4076,29.6328162,34.90767247,437,179
4077,30.05895101,37.82050899,437,110
4078,30.33413705,38.85700998,437,522
4079,31.01819996,38.25769656,437,419
4080,33.03598836,41.24378084,437,117
4081,0,0,252,178
4082,0,0,252,252
4083,4.211235891,2.383870107,252,190
4084,4.462682403,2.851931841,252,278
4085,5.481653298,2.992853439,252,437
4086,6.194586145,3.263891869,252,214
4087,6.31448328,3.571327708,252,412
4088,7.37965081,4.530457265,252,203
4089,7.463630283,3.715981475,252,223
4090,7.855408635,4.724307524,252,405
4091,8.3632838,5.272467972,252,497
4092,8.602355702,5.059193289,252,264
4093,8.613620561,5.554691537,252,602
4094,8.868787556,5.165903945,252,426
4095,9.034713835,5.548797989,252,682
4096,9.39255812,5.112008822,252,328
4097,9.725880748,5.434857461,252,451
4098,9.803252942,5.559473316,252,415
4099,9.935000578,5.856686021,252,891
4100,10.18544425,5.992420435,252,0
4101,10.53229474,8.030908484,252,457
4102,10.53229474,8.030908484,252,750
4110,11.78018807,7.747431646,252,479
4104,11.78018807,7.747431646,252,478
4105,11.98466073,6.967080049,252,248
4106,12.32842473,7.373300909,252,477
4107,12.32842473,7.373300909,252,801
4108,12.88227937,7.634686119,252,192
4109,13.44670125,8.381674569,252,423
4110,13.48845558,7.579437341,252,464
4111,13.89288702,8.089571789,252,436
4112,13.95805872,8.111559084,252,516
4113,13.98246249,8.434177968,252,473
4114,14.30665569,9.136370132,252,533
4115,14.39241764,8.299728226,252,408
4116,14.47742204,9.029536504,252,316
4117,14.52558688,8.298930586,252,212
4118,14.57319246,9.385148332,252,455
4119,14.89047144,9.556970281,252,450
4120,14.89985615,9.612831283,252,438
4121,15.135695,9.232815743,252,490
4122,15.25039854,10.12512596,252,218
4123,15.25581595,9.524395812,252,275
4124,15.45351136,9.96586992,252,604
4125,15.64324095,10.8712336,252,984
4126,15.72798098,11.10970924,252,515
4127,15.74725862,8.777426911,252,168
4128,15.8366959,8.896837338,252,499
4129,15.86062367,10.12062374,252,488
4130,16.48122829,10.52430055,252,383
4131,17.68325624,10.67288905,252,982
4132,17.75788872,10.88417215,252,605
4133,21.0174671,13.29284921,252,301
4134,21.441398,24.6126973,252,509
4135,23.3178369,17.42007481,252,181
4136,25.41201398,18.64633298,252,161
4137,25.45512737,18.97164631,252,971
4138,26.21654083,19.65445667,252,292
4139,27.39648562,19.93105619,252,179
4140,27.90126231,34.64743954,252,981
4141,28.18668445,32.3529969,252,150
4142,28.29502062,32.57097654,252,258
4143,28.84355085,35.27968335,252,424
4144,29.74400546,36.07246558,252,110
4145,30.01919151,37.10896657,252,522
4146,30.1103364,29.67179401,252,461
4147,30.70325442,36.50965315,252,419
4148,32.72104282,39.49573743,252,117
4149,0,0,473,473
4150,2.532994239,1.444391775,473,316
4151,4.256242099,2.49364098,473,218
4152,4.889727221,2.796816636,473,515
4153,5.120576629,2.533161929,473,408
4154,5.314069808,3.058492076,473,516
4155,5.335440977,3.253479916,473,426
4156,5.356842029,3.867458576,473,479
4157,5.356842029,3.867458576,473,478
4158,5.875873211,3.363390135,473,415
4159,6.018816717,3.242067474,473,982
4160,6.155476181,4.682188938,473,0
4161,8.418068822,5.499895248,473,488
4162,8.536275167,5.314649695,473,450
4163,8.811111656,6.074589237,473,602
4164,9.099315089,5.723549333,473,604
4165,9.132884307,6.249863584,473,497
4166,9.355363238,6.008430657,473,383
4167,9.516946865,6.293807262,473,682
4168,9.561335177,6.136132891,473,455
4169,9.692833125,5.632291558,473,437
4170,10.08435799,6.746033629,473,984
4171,10.53791044,6.168458669,473,278
4172,10.67278119,6.734176902,473,605
4173,11.92027492,7.596009616,473,264
4174,12.20545972,8.031751607,473,203
4175,12.38132499,7.866560915,473,405
4176,12.49006704,8.067288447,473,891
4177,13.02243503,8.659557434,473,214
4178,13.71346058,10.89722703,473,412
4179,13.90416833,8.419383861,473,178
4180,13.90416833,8.419383861,473,252
4181,14.70076363,10.19587573,473,190
4182,14.90276927,10.34312811,473,223
4183,15.26260976,13.06986594,473,328
4184,15.94474971,9.297324611,473,168
4185,16.02055116,14.52952778,473,457
4186,16.02055116,14.52952778,473,750
4187,16.03418699,9.416735038,473,499
4188,16.93804372,10.83403544,473,451
4189,17.17740471,10.26150806,473,436
4190,17.53011894,10.49029343,473,464
4191,17.88298572,11.55415149,473,248
4192,18.78060436,12.22175756,473,192
4193,18.94845856,15.75229896,473,490
4194,19.26975164,14.85654968,473,212
4195,19.67442524,15.38056565,473,423
4196,20.35334727,17.1280946,473,477
4197,20.35334727,17.1280946,473,801
4198,21.37648534,18.14530333,473,533
4199,22.32564561,18.53332901,473,275
4200,23.79331643,25.91056537,473,461
4201,24.43835418,21.61585445,473,438
4202,25.2536021,22.57325722,473,181
4203,26.92965442,31.1113166,473,509
4204,26.94904272,23.39827801,473,301
4205,27.34777918,23.79951539,473,161
4206,27.39089258,24.12482872,473,971
4207,28.15230603,24.80763908,473,292
4208,29.33225082,25.0842386,473,179
4209,29.85437645,29.8869622,473,981
4210,30.1397986,27.59251955,473,150
4211,30.24813477,27.81049919,473,258
4212,30.79666499,30.51920601,473,424
4213,31.69711961,31.31198824,473,110
4214,31.97230566,32.34848923,473,522
4215,32.65636857,31.74917581,473,419
4216,34.67415697,34.73526009,473,117
4217,0,0,461,461
4218,15.99987876,19.53736565,461,455
4219,17.28730997,20.27284106,461,488
4220,17.79247374,19.56064656,461,605
4221,17.9079146,20.67651787,461,383
4222,18.56362577,19.49682762,461,436
4223,18.85253746,19.70868165,461,499
4224,18.8761003,19.28473879,461,490
4225,18.91634,19.725613,461,464
4226,18.96662604,20.74508539,461,248
4227,18.99810892,19.6802124,461,168
4228,19.20247196,20.50300513,461,212
4229,19.56576075,21.21554143,461,192
4230,19.60714556,21.02702111,461,423
4231,20.28098902,20.66053443,461,477
4232,20.28098902,20.66053443,461,801
4233,20.57690517,24.13958495,461,479
4234,20.57690517,24.13958495,461,478
4235,20.75158841,25.08479246,461,426
4236,20.90144509,23.32798212,461,218
4237,21.30412709,21.67774316,461,533
4238,21.37553932,24.95431531,461,0
4239,21.6860538,25.47836183,461,415
4240,21.9602621,24.15458759,461,181
4241,22.25328735,22.06576884,461,275
4242,22.4526471,24.35970882,461,515
4243,22.8650712,22.34488026,461,451
4244,23.28051699,25.73704619,461,473
4245,23.51056171,24.230781,461,602
4246,23.58850547,24.30446556,461,438
4247,23.78325883,21.6781237,461,891
4248,24.02308963,27.63981348,461,437
4249,24.05443918,25.38084577,461,161
4250,24.09755258,25.7061591,461,971
4251,24.12085785,24.45093694,461,682
4252,24.23447414,24.62745406,461,497
4253,24.27410463,25.34687569,461,301
4254,24.85896603,26.38896946,461,292
4255,25.20399486,27.1948692,461,316
4256,25.23873952,27.53037554,461,278
4257,25.32566418,27.09453339,461,516
4258,25.38841083,26.94226925,461,408
4259,25.46527116,28.69521276,461,264
4260,25.74539069,29.25550259,461,203
4261,25.92485342,28.67986774,461,405
4262,26.03891082,26.66556897,461,179
4263,26.56110645,31.46829258,461,981
4264,26.8464586,29.17384993,461,150
4265,26.95479477,29.39182957,461,258
4266,27.25339156,32.12097802,461,412
4267,27.49059153,43.1236214,461,117
4268,27.50332499,32.10053639,461,424
4269,27.58986774,43.56650105,461,522
4270,27.68616786,29.87517397,461,982
4271,28.21014268,31.63537423,461,509
4272,28.24249818,28.9316838,461,214
4273,28.40377961,32.89331862,461,110
4274,28.44270024,31.56687909,461,223
4275,28.54786954,29.35069101,461,450
4276,28.7284924,32.38354371,461,178
4277,28.7284924,32.38354371,461,252
4278,28.80254073,34.29361693,461,328
4279,28.97101549,26.28789538,461,190
4280,29.11090946,29.75959065,461,604
4281,29.23437215,33.14507443,461,984
4282,29.36302857,33.33050618,461,419
4283,29.56048213,35.75327877,461,457
4284,29.56048213,35.75327877,461,750
4285,0,0,479,479
4286,0,0,479,478
4287,2.62084223,1.166336878,479,0
4288,3.843043777,3.266477086,479,426
4289,4.777509163,3.660046457,479,415
4290,5.441411881,3.463089733,479,218
4291,5.633039557,3.107905688,479,602
4292,5.918994323,4.447673022,479,515
4293,5.954812208,3.283180035,479,497
4294,5.968413028,4.089267823,479,473
4295,6.338874765,3.327123712,479,682
4296,6.834179104,5.273952372,479,455
4297,7.114545001,5.821498107,479,437
4298,7.472874161,5.62876016,479,488
4299,7.560114454,4.509901776,479,278
4300,7.725644469,6.804487454,479,316
4301,8.013560217,5.446755019,479,516
4302,8.076306872,5.294490878,479,408
4303,8.410168577,6.137295569,479,383
4304,8.556726522,6.876897389,479,264
4305,8.836846061,7.437187221,479,203
4306,9.016308784,6.86155237,479,405
4307,9.311994937,5.100604897,479,891
4308,9.727586526,6.863041813,479,605
4309,9.860950948,8.223400428,479,982
4310,10.34484692,10.30266264,479,412
4311,11.23576558,7.702912638,479,450
4312,11.52269153,7.22919218,479,190
4313,11.53415561,9.748563719,479,223
4314,11.63348171,7.263874336,479,178
4315,11.63348171,7.263874336,479,252
4316,11.7988055,8.111812276,479,604
4317,11.8939961,12.47530155,479,328
4318,12.32582752,11.32675906,479,984
4319,12.6519375,13.93496339,479,457
4320,12.6519375,13.93496339,479,750
4321,12.76667761,6.330641062,479,168
4322,12.85611489,6.450051489,479,499
4323,12.90990921,8.745033287,479,214
4324,13.75997162,7.86735189,479,451
4325,13.99933261,7.294824507,479,436
4326,14.35204684,7.523609882,479,464
4327,14.70491362,8.587467941,479,248
4328,15.30676922,13.46135632,479,490
4329,15.60253226,9.255074011,479,192
4330,15.6280623,12.56560704,479,212
4331,16.0327359,13.08962301,479,423
4332,16.71165793,14.83715197,479,477
4333,16.71165793,14.83715197,479,801
4334,17.734796,15.8543607,479,533
4335,18.68395627,16.24238638,479,275
4336,20.15162709,23.61962274,479,461
4337,20.79666484,19.32491182,479,438
4338,21.61191276,20.28231458,479,181
4339,23.30735338,21.10733538,479,301
4340,23.56104076,30.51675221,479,509
4341,23.70608984,21.50857276,479,161
4342,23.74920324,21.83388609,479,971
4343,24.51061669,22.51669645,479,292
4344,25.69056148,22.79329596,479,179
4345,26.21268711,27.59601957,479,981
4346,26.49810926,25.30157692,479,150
4347,26.60644543,25.51955656,479,258
4348,27.15497565,28.22826338,479,424
4349,28.05543027,29.02104561,479,110
4350,28.33061632,30.0575466,479,522
4351,29.01467923,29.45823317,479,419
4352,31.03246763,32.44431746,479,117
4353,0,0,478,479
4354,0,0,478,478
4355,2.62084223,1.166336878,478,0
4356,3.843043777,3.266477086,478,426
4357,4.777509163,3.660046457,478,415
4358,5.441411881,3.463089733,478,218
4359,5.633039557,3.107905688,478,602
4360,5.918994323,4.447673022,478,515
4361,5.954812208,3.283180035,478,497
4362,5.968413028,4.089267823,478,473
4363,6.338874765,3.327123712,478,682
4364,6.834179104,5.273952372,478,455
4365,7.114545001,5.821498107,478,437
4366,7.472874161,5.62876016,478,488
4367,7.560114454,4.509901776,478,278
4368,7.725644469,6.804487454,478,316
4369,8.013560217,5.446755019,478,516
4370,8.076306872,5.294490878,478,408
4371,8.410168577,6.137295569,478,383
4372,8.556726522,6.876897389,478,264
4373,8.836846061,7.437187221,478,203
4374,9.016308784,6.86155237,478,405
4375,9.311994937,5.100604897,478,891
4376,9.727586526,6.863041813,478,605
4377,9.860950948,8.223400428,478,982
4378,10.34484692,10.30266264,478,412
4379,11.23576558,7.702912638,478,450
4380,11.52269153,7.22919218,478,190
4381,11.53415561,9.748563719,478,223
4382,11.63348171,7.263874336,478,178
4383,11.63348171,7.263874336,478,252
4384,11.7988055,8.111812276,478,604
4385,11.8939961,12.47530155,478,328
4386,12.32582752,11.32675906,478,984
4387,12.6519375,13.93496339,478,457
4388,12.6519375,13.93496339,478,750
4389,12.76667761,6.330641062,478,168
4390,12.85611489,6.450051489,478,499
4391,12.90990921,8.745033287,478,214
4392,13.75997162,7.86735189,478,451
4393,13.99933261,7.294824507,478,436
4394,14.35204684,7.523609882,478,464
4395,14.70491362,8.587467941,478,248
4396,15.30676922,13.46135632,478,490
4397,15.60253226,9.255074011,478,192
4398,15.6280623,12.56560704,478,212
4399,16.0327359,13.08962301,478,423
4400,16.71165793,14.83715197,478,477
4401,16.71165793,14.83715197,478,801
4402,17.734796,15.8543607,478,533
4403,18.68395627,16.24238638,478,275
4404,20.15162709,23.61962274,478,461
4405,20.79666484,19.32491182,478,438
4406,21.61191276,20.28231458,478,181
4407,23.30735338,21.10733538,478,301
4408,23.56104076,30.51675221,478,509
4409,23.70608984,21.50857276,478,161
4410,23.74920324,21.83388609,478,971
4411,24.51061669,22.51669645,478,292
4412,25.69056148,22.79329596,478,179
4413,26.21268711,27.59601957,478,981
4414,26.49810926,25.30157692,478,150
4415,26.60644543,25.51955656,478,258
4416,27.15497565,28.22826338,478,424
4417,28.05543027,29.02104561,478,110
4418,28.33061632,30.0575466,478,522
4419,29.01467923,29.45823317,478,419
4420,31.03246763,32.44431746,478,117
4421,0,0,984,984
4422,2.908396299,1.913416668,984,450
4423,3.794384148,2.678483167,984,604
4424,6.395872073,4.055375206,984,516
4425,6.830230996,4.243544348,984,408
4426,8.078262194,5.815153302,984,264
4427,8.469812939,6.198316777,984,405
4428,8.526467964,6.388544357,984,982
4429,9.083414387,6.550781691,984,203
4430,10.42116501,8.733919667,984,426
4431,10.95694432,8.602695935,984,316
4432,11.02254113,6.800025004,984,473
4433,11.03646672,8.620748014,984,437
4434,11.3556304,9.127489038,984,415
4435,11.86625297,9.615395644,984,0
4436,12.18973745,8.766191604,984,412
4437,12.92460178,10.51417486,984,457
4438,12.92460178,10.51417486,984,750
4439,12.99487815,8.873929444,984,223
4440,13.12681324,8.845852562,984,479
4441,13.12681324,8.845852562,984,478
4442,13.53967384,10.12509813,984,278
4443,13.69472575,8.533777944,984,218
4444,13.96281298,11.60779673,984,328
4445,14.75175509,11.11950808,984,515
4446,14.92962936,10.89090695,984,602
4447,15.25140201,11.0661813,984,497
4448,15.35349294,10.891703,984,178
4449,15.35349294,10.891703,984,252
4450,15.63546457,11.11012498,984,682
4451,17.86434988,14.72162725,984,455
4452,18.50304494,15.07643504,984,488
4453,19.44033936,15.58497045,984,383
4454,20.54197499,15.6867243,984,190
4455,20.75775731,16.31071669,984,605
4456,20.79728569,15.18172175,984,891
4457,21.32965369,15.77399074,984,214
4458,23.96647034,17.50379053,984,499
4459,23.9737747,16.04550195,984,168
4460,25.08577596,27.67404373,984,509
4461,25.85064793,17.62899605,984,436
4462,26.05661985,18.73771166,984,451
4463,26.20336216,17.85778142,984,464
4464,26.33693999,22.9090312,984,490
4465,26.42238716,22.25536218,984,248
4466,26.65823308,22.01328192,984,212
4467,27.02152188,22.72581822,984,192
4468,27.06290668,22.5372979,984,423
4469,27.74182871,24.28482685,984,477
4470,27.74182871,24.28482685,984,801
4471,28.76496678,25.30203558,984,533
4472,29.71412705,25.69006126,984,275
4473,30.97777697,34.93625228,984,161
